,Review,Rating
15215,Product is good but crevice very very bad no respance from installation team crevice too late very bad,3
15216,"See I can't say anything as samsung is an OG in electronics. This product is legit flawless, and also so easy to handle, good customer service....and very much more. If you are looking for a 32 inch tv and u see redimi or realme providing cheap costs, don't opt as they are really new in this line.",5
15217,Good product thanks samsang,5
15218,"Most valuable and Worth Tv
1.video - superb
2.sound - Amplifier sound superb",5
15219,Nice tv,5
15220,Good product,5
15221,Fast delivery and installation. Thanks for flipkart and sumsung.,5
15222,Overall product is good. This tv is for parents. Simple usage. But installation service is worst.,4
15223,Nice and super installation was done at next day very nice,5
15224,Satisfied. You can totally go for it.,5
15225,"Picture quality is very good, sound is upto the mark,

but no 3.5mm audio out to connect speakers ☹️ only optical out & HDMI arc for connecting speakers
excellent TV satisfied with the product.",5
15226,"One of the best tv available in this range. Good picture,sound quality .
Value for money .",5
15227,"Tv is good only mobile mirroring is not occur for some mobiles of samsung itself.....
Picture quality is good ...
Google assistant require remote typing is so tedious",4
15228,Good,5
15229,Nice picture and smart quality it's well,5
15230,Prouduct is nice but when sometimes product is not connect quickly and disconnect automatically software is average but sometime its lag too much.,5
15231,"Gifted my mom and dad on occasion of marriage anniversary, they are living it. Great TV",4
15232,"Bluetooth connectivity not there, they should mention such things clearly, if you are not bother about it that then buy.

There is no stereo out connection to use headphone, dummy connection out is there.
One has to buy 2000 rs device to connect Bluetooth headset.

If want Bluetooth feature then go for voice search model, it has got Bluetooth and two USB and better TV remote. Meaningful.

Some of online Website miss lead as Bluetooth connection is available

Many people given 5 star ...",3
15233,Worth for money...,5
15234,Excelent picture .,3
15235,Very good,5
15236,Value for money,4
15237,🥰🥰happy,5
15238,Lacking the tv,1
15239,Very nice,5
15240,Great purchase,5
15241,It is good product in reasonable price.,4
15242,Tv stand missing and extra money pay to buy stand.,1
15243,Instalation team not active,4
15244,"Perfect, value for money.....",5
15245,Very good,5
15246,Instalation and demo work very poor.,1
15247,Nice TV at this price rang,5
15248,Nice tv,5
15249,Very nice pic and sound quality thank u Flipkart,5
15250,Super perfect,5
15251,Everything is fine but i didn't get the TV stand.,4
15252,Awesome very nice working feeling good,5
15253,Working Good.,5
15254,Low low low clarity,1
15255,Super,5
15256,Worst service,1
15257,"WOREST TV ..A NO OF ISSUES IS SHOWING IN MY TV


Thanking you",1
15258,TV leg missing,1
15259,Just couldn't believe that no table stand or wall mount is provided with this model. You have to pay extra to the service person for the stand. Avoid this model.,1
15260,Nice,5
15261,Sound high speed bont good valume ....,3
15262,Good one,4
15263,It's very awesome 👍,5
15264,Witin 6 months creat problems,1
15265,Good TV.I like the product thanks Flipkart,5
15266,"Picture quality is awesome.
Sound is also good . Not like nokia , but good.
Connectivity is average ...and casting is difficult.",5
15267,Fabules purchase....value for money tq samsung and flipkart💐💐,5
15268,WALL STAND IS NOT PROVIDED BUT OVERALL PRODUCT IS OSM,5
15269,Picture quality is super and decent sound. installation is on same day of delivery. But wifi connectivity is bit slow.,4
15270,"Good picture quality
And
Very good sound quality
Im fully satisfied",5
15271,Best tv,5
15272,Nice,5
15273,"Excellent Television
*You can connect and share your mobile screen to TV without internet connection..👌",5
15274,"Chipset Price Loved The product,Fast Delivery and fast Installation Done.. Thanks.. Flipkart and Samsung.
Amazing...Too Good...",5
15275,Nice,5
15276,Very good with clarity and sound.. beautiful design.. connectivity is bit slow,5
15277,"Fantastic good sound good picture quality,, good connectivity",5
15278,Awesome tv. YouTube hot key in tv remote could be a plus,4
15279,"After using TV for 10 days all I can say...good picture quality, decent sound, fast connectivity and reliable operation system Tizen...overall value for money.",4
15280,Nice smart tv for samsung with this price and installation also very fast within 24 hour's. Thnk u😊😊,4
15281,Good Product,5
15282,Genuine product Awesome picture quality and best sound quality thanks Flipkart and Samsung,5
15283,Best budget tv in this range....13499,3
15284,"Excellent picture
Excellent Audio
Real Smart TV",5
15285,Connecting issue on #Chromecast .,1
15286,Best tv 👌🏻👌🏻👌🏻,5
15287,Good product.,5
15288,Superb picture quality,4
15289,Delivery was fast but the installation not done till today. Please send the Samsung installation team by tomorrow without fail.,5
15290,Picture quality good,5
15291,"In this price range, TV is excellent,
But installation time is poor, we have to take so many follow ups ,",5
15292,Value for money,5
15293,"The product is superb!!!
Loved it!!
The sound quality is very good!
Thank you Flipkart!!!🤗🤗",5
15294,Nice,5
15295,Nice tv,4
15296,Flipkart customer executive give me wrong information again & again so that when you buy plz reconfirm your delivery for large products it's mean I 'm not satisfied by flipkart delivery facility but installation process is fine,1
15297,"Good
product..",5
15298,Nice product at an attractive price,4
15299,It's a amazing,5
15300,It's just awesome go for it.,4
15301,"superb.......far better than mi, oneplus and realme",5
15302,Super ❤️,5
15303,"The picture quality and the sound system is good of the tv. Moreover, fast delivery of flipkart service is really very good.",4
15304,Don't think too much just buy,4
15305,Value for money. Good product.,5
15306,"Good 👍 some files not playing like Avi etc but picture,sound, connectivity excellent",4
15307,Excellent Product.. Under use recently..can confirm the quality shortly..,5
15308,Just awesome,5
15309,Good,4
15310,Filpkart is very good Delivery time .. But samsang customer person not good.. I'm not Setesfied samsang company..,5
15311,Awesome,5
15312,good,5
15313,Good quality product,4
15314,"No installation still after 5 days of receiving this tv
Very poor service from samsung india.
Updated:- installation done (some delay occurred for the covid pandemic situation)
The display quality and connectivity of this tv is really good as compared to other budget brands available in same price bracket. And the service and support from the team Flipkart is trust worthy.",5
15315,Its good product and valueabletmanay,4
15316,"It's good product in this price,
Sounds & clarity is too good.
Slim & super one.",4
15317,Very good service and nyc smart led tv,5
15318,"Best tv in this price, super 3 day delivery by Flipcart and nxt day Instalation.. Go 4 it, di not even think of other brands at this price",5
15319,Very very good products,5
15320,Very good product in reasonable price. Thank you flipkart,4
15321,Super duper,5
15322,Nice,3
15323,"I 'm very happy to buy this product, very good picture quality & sound in this price range.",5
15324,Completely satisfied with the product and also with flifkart.,5
15325,Nice,5
15326,Its an awesome feeling to have this at this cost. Worth it,5
15327,Best branded Smart tv in this price in comparison to Chinese brand,5
15328,"Good picture quality
Sound good
Connecvity good",4
15329,Good product,4
15330,pictures &sound quality is good.,4
15331,Wooow nice product...😊😊😊😊😊,4
15332,Very excellent tv sound is so good and picture quality is great,5
15333,It is good that it is working welll,3
15334,"Has worth of spending, and sustainable product.",5
15335,"Samsung tv -quality wise
Features wise- realme tv
I have brought samsung tv in which bluetooth is not available...So I suggest to buy realme tv .. Headphones lagao aur so jao.",4
15336,Worst buying experience so for for an electronics. Who in this world would would not give a table top stand atleat(forget about wall mount stand) with TV. The seller should understand as how will we place TV. That is the basic thing. It was definitely my fault as I thought table top stand is something which comes with the TV and had overseen what is available in the box. That would be the worst experience so far. I had bought all my products from Reliance digital so Far and this was first fro...,1
15337,Best 32 inch smart tv in budget with internet connectivity features. Must buy. Delivery and installation was done within 12hrs and without any extra charge. The Samsung Engineer and technician installed and explained the functions very well.,5
15338,"Not good problem nd most important part is software nd smart software is very tougher, not customer friendly...",1
15339,waste of money,1
15340,Worst quality tv and when I tried to buy sony Bravia instead of it..they said the item can only be replaced with same model..I mean if m not happy with the product how can I again ask for the same .I want to buy sony Bravia instead of it .,1
15341,Today TV was installed by Samsung service man. Image quality is very bad. Image is hazy.,1
15342,Received the tv without the stand... They cancelled the demo though requested many times... Till date never got the tv stand or any accessories....If a new product is in this condition... Then the after sales ????,2
15343,"Pathetic installation service by samsung. Had to coordinate multiple times and escalate installation request via email, calls and whatsapp then they obliged and sent an engineer to install. Were giving false assurances for installation date and wasted my 3 working days. Now for the tv, picture quality is good and sound quality also good.. tizen software is very awkward to use. Will suggest to use firestick or mi streaming options to use with this tv, else, the inbuilt tizen os is very frustra...",3
15344,Need to give table stand of telivision which should be included like all other television but these models are no stand and need to be fixed in wall only it very bad for some people,1
15345,Very nice 👌 products,4
15346,Very low products,1
15347,Value for money. Lots of mixed reviews here but i would say it's absolutely worth it.,4
15348,"Sound awesome,Hd picture",4
15349,"bad production, bad picture quality",1
15350,"Nice product .
Sound quality is best.
Picture quality perfect",4
15351,"Good sound and picture quality. There is some connectivity issue like can't connect via bluetooth and Chromecast.
For normal television, youtube, prime video and Netflix it is good.",4
15352,Such a nice tv but installation was too late than I requested for fast installation direct to samsung company and wall mount was not fitting properly,5
15353,Got it in 9900 after exchange of my old CRT 14 year old extremely superb,4
15354,Good picture quality and sound,4
15355,Best performance for least price and better service@ flipkart,4
15356,"The value for money TV...
Only lacks in blutooth otherwise..
Sound display quality is awesome.
I would appreciate the Installation,
Delivery on time.
And immediate Installation forced me to write long para..",5
15357,"Awesome product.. picture quality is gorgeous
Value for money",5
15358,Good Product .....Delivery & installation is very good service,5
15359,"TV installation technician not came , bought for RS 12600/- wall stand not provided 2star TV picture quality good",4
15360,Perfect tv in 12600,5
15361,Its a grt product..my first time purchase worth value... fully satisfied with product as well as service...grt experience,5
15362,The TV is OK types. Not that good. I already have a bigger TV of Samsung which is very good. So thought of getting this smart TV. But the app is not up-to the mark. Very slow. I guess other brand would have been better. So review is pls do check the market n then buy.,3
15363,In 10 days only lines coming in screen,1
15364,Never buy electronics on Flipkart. The television I purchase have a faulty board and the television stopped working with 30 days of my purchase. Flipkart just washed off their hands and asked me to contact Samsung. Better buy electronics from Licensed Electronics stores and avoid hassles.,1
15365,"100000000 time worst purchase, after 15 days of purchase, everyday hang for few second many times in a day.
DO NOT PURCHASE",1
15366,"Not so good picture quality.and installation process is long duration time.
Service is not good.",2
15367,"Speakers below are not gud , as if it in table the voice doesn't circulate, also the panel.is very thin and not of gud quality ..

When this was installed , there was few hand marks on screen still cannot be cleaned..

With his price, what more can u get but with samsung cannot expect low quality ..",3
15368,Good product ...,5
15369,Sound quality is decent but overall great for the price bracket. Trust of Samsung.,4
15370,Good product,5
15371,It's realy good TV with such competitive price. Nice picture quality. APPS SUPPORT IS GOOD AND BLUTOOTH AND WIFI SUPPORT IS AWSOME,5
15372,Apart from OS... Rest of all ok,3
15373,Good but TV doesn't come with ground stand,5
15374,Within three days.. TV screen not working only sound is comming from the TV. Seriously it not good. Not recommended.,1
15375,Good,5
15376,Nice Product Thanks flipkart,5
15377,I bought it 3 months back. Initially it was very good. But after few days it is very slow while toggling apps and menu. sometime it hangs !!,3
15378,Good product,4
15379,On time delivery and free installation. Nice quality TV,5
15380,"Love the quality of Samsung product. Really the build quality was great and thanks to Flipkart for earlier delivery and installation also quick with perfect free.

As per the specs, as-usual for all smart Tv's fantastic with unique Samsung features.",5
15381,Very good👍,5
15382,Excellent tv in budget,5
15383,Super,5
15384,Samsung samsung than,5
15385,Good,5
15386,Good tv... But sound quality is average,4
15387,Good quality this flipkart product,5
15388,Good,5
15389,Nice,5
15390,Good,4
15391,Superb,5
15392,Not bad 👍,4
15393,Regret ordering from flipkart.. Will never do it in future. I'm done with flipkart.,1
15394,Nice product,5
15395,Good,4
15396,Good,5
15397,Good product,4
15398,Nice,5
15399,Excellent,5
15400,Ok,4
15401,Superb...,5
15402,No sound after 5 months.,1
15403,Nice,3
15404,Good,5
15405,Timely delivery and very good installation and demo ... Loved the product ...,5
15406,Gd,5
15407,Quality and support the smartest tv,5
15408,Good product..,4
15409,"Clarity was very good but not expect
And one more double speaker dolby atom sound very very very very good
Lowest price",5
15410,nice,5
15411,Best experience so far,5
15412,best tv in range,5
15413,Good,4
15414,This model do not table stand good product samsung tv,4
15415,Nice product in Flipkart,5
15416,Good TV with high picture quality and Audio support,5
15417,Super TV,5
15418,Nyc tv. music osm nd picture verry good.good job Flipkart...,5
15419,Very nice,5
15420,Super design,5
15421,Ok,3
15422,For this price this tv is really awesome....it have a very decent picture and sound quality......,5
15423,Good,5
15424,Super,5
15425,Good Quality,5
15426,"Best Choice✅
Best Picture✅
I'm Satisfied✅✅✅",5
15427,Supar,3
15428,Best picture quality in the market,5
15429,Good,5
15430,Time maintained both delivery and installation. Good coordination with customer and friendly moving with customer understanding abt the operation mode. That’s all need for any customer. Happy with Samsung team,5
15431,Best in this price.,4
15432,Good,5
15433,Very nice 👌 and comfortable with view,4
15434,Very good,4
15435,It's lovely and good quality led tv,5
15436,Very bad quality,1
15437,Thanks for valuable product & Service happy With it 😀,5
15438,Not available stands very bad tv,1
15439,Good product thanks flipcart,5
15440,Good,5
15441,Great product at this price....,5
15442,Nice products....,5
15443,Ok,5
15444,Excellent 👌👌👌 product good quality sound nice screen video quality i Love this product thank u Flipkart,5
15445,awesome product,5
15446,Very nice fitting,5
15447,"Good enough for small rooms.
Not suitable for big halls.
Great build quality.
Best under budget.",5
15448,Its awesome,5
15449,Best smart TV in market..,5
15450,Good,5
15451,Very nice product,5
15452,Nice,5
15453,Good,4
15454,Fabulous 😀,5
15455,Value for money,5
15456,"Worst tv, after six months of using panel was gone, and network is not connecting 😡😡",1
15457,"TV is good, Nice picture quality, smooth functionality. Delivered safely and on time by Flipkart.",5
15458,Superb,4
15459,Good,5
15460,Overall good,4
15461,Good,5
15462,Very good quality 😊,5
15463,Amazing TV ever at this price segment,5
15464,Good product,5
15465,Good,5
15466,Good smart tv with offer pricing. Supply is prompt. Buy,5
15467,Very nice . 13800,5
15468,Good,5
15469,Good,5
15470,Sound is not good and after one month remote not work very bad experience,1
15471,"Product is very good
But the problem is with installation
Actually I received the product on 5 December but I waited for installation till 11/12/21
Except this problem every thing is ok like picture quality connectivity apps but sound is not up to the mark .
Anyhow it is value for money",4
15472,Super,5
15473,Super,5
15474,Good,4
15475,Good led,5
15476,Very good product,5
15477,It is worth the price.,5
15478,Very good,4
15479,Good one,5
15480,"Review after 1 year use, superb quality product from samsung, such a very nice smart television",5
15481,On-time delivery. good product. Flight service,5
15482,Nice working and satisfactory.,5
15483,I loved this product. Don't think for difference of 2-3k buy it,5
15484,Super,5
15485,Nice but need google 😌,4
15486,Expected good.,5
15487,Excellent... just lovable 5star,5
15488,Overall satisfied,5
15489,"Very good product, yes sound system is more developed in the previous quality, i am so happy 😊🙏",4
15490,Nice work,5
15491,Nice product,5
15492,"Panel stopped working just after a year, when you can claim no warranty.
The repair cost is about Rs. 6k
Worst product.",1
15493,Owsm,5
15494,Very nice product ...,5
15495,Excellent,5
15496,Good one value for money picture quality amazing,5
15497,Good,5
15498,Very good tv.... apps that's shown in flipkart available but missing thing is bluetooth..... There is no Bluetooth option in whole tv,5
15499,Its amanzing,5
15500,Nice products,5
15501,It's good 👍,4
15502,"Amazing products
Quality is good
Sond is superbbbb
Connectivity is strong",5
15503,Very good tv,5
15504,Excellent,5
15505,Excellent,5
15506,Excellent product...Just superb and also thank you Flipkart for your fastest delivery..,5
15507,"Very happy
Good feature",5
15508,MD SARFRAJ GOOD WORK DONE,5
15509,Awesome LED tv ...,5
15510,"Best picture
quality",5
15511,Can not install more app s by browsing local storage or google playstore,2
15512,Nice prodct,5
15513,Very nice,5
15514,"Very nice product, from 1 month it installed our home, there is no issue all function is proper and good👍",5
15515,Nice,5
15516,very good & user friendly product.,5
15517,"Do not buy, with same price u can get a real smart TV which can connect to devices using Bluetooth. This stupid TV does not have bluetooth. Picture quality is good",3
15518,Very good product and fast delivery,5
15519,Great product,5
15520,Nice 😍😍,5
15521,Good tv,4
15522,Simply just worth of money 💰,5
15523,Good quality,5
15524,Superb quality and I must say complete value for money just go for it,5
15525,Picture & sound quality is good.. overall best,5
15526,Perfect,5
15527,I'm very happy,5
15528,Not warning,1
15529,I am satisfied using this TV.,5
15530,Good Product,5
15531,Average rv,3
15532,This TV is really good in this price!!,5
15533,Good product,4
15534,Very nice protect,5
15535,Very good product value of money and delivery boy language skills very good thanks plipkart,5
15536,"Excellent delivery by flipcart ,one of the best app.",5
15537,Over all its a good deal so far.,4
15538,Good,4
15539,Best tv,5
15540,Awesome 👍,5
15541,Good,5
15542,Worth,4
15543,very nice,5
15544,"After 1 year am writing this review.
So far no issues.
Condition is good
Must Buy!!!!!!!!!",5
15545,good product,5
15546,Product is cool but the simplification of archive this product on Flipkart is too easy. And valuable to me.🤩🤩🤩,5
15547,GOOD,5
15548,Awesome product,5
15549,All over good....,5
15550,High quality Led smart tv thanks flip kart,5
15551,Nice product,4
15552,Good product,5
15553,Biggest problem is table stand not available 😕,3
15554,Awesome product,5
15555,Good & Reliable product.,5
15556,Nice tv. I like Samsung,4
15557,Nice product,5
15558,Nice product in this range...,5
15559,Really amazing,5
15560,Good product loved it,5
15561,Overall good product.,4
15562,Nice,4
15563,Nice TV,5
15564,Good,5
15565,Great picture quality and sound service,5
15566,"Very nice product, audio and video quality in nice. Setup was done on the same day by Samsung engineer.",5
15567,Nice tv. Plays full hd videos pretty well. They should provide table top stand and wall Mount with the pack. Option is you can choose only one. Delivery and installation was good,5
15568,Excellent product,5
15569,Frnds dont buy products from flipkart. This product have only one year warranty. Panel warranty is fake its all flipkart drama... I tried to contact flipkart but their response is very poor. Try other platforms.,1
15570,Excellent experience 👍🏻,5
15571,Good,5
15572,Super,4
15573,Nice,4
15574,"Good worth for money ,with good quality sound and HD clarity and installation process is also superb,over all good product",4
15575,Good product,4
15576,Okay good,5
15577,Nice,4
15578,Samsung protect is All ways is supper,4
15579,Good,5
15580,"Great Smart TV for the price. UI is good. Connecting is good both wired and wireless. Have connected Laptop and Mobile through casting, works fluidly. Overall a nice tv",4
15581,Awesome t.v,5
15582,Very nice product,5
15583,Best products,4
15584,Only one word we can use it Marvelous,5
15585,best,5
15586,"TV is good, it is definitely a little expensive.",5
15587,Good,5
15588,"Good product, picture quality best",5
15589,"Not received stand along with tv. Delivery boy told installation person will bring stand during installation but no one given stand. Buyng TV not recommend on flipkart, better to buy offline.",1
15590,"Good, Must Buy",5
15591,Best products,4
15592,Very good,5
15593,BEST 👍🏼👍🏼👍🏼 OUT OF BEST 👍🏼👍🏼👍🏼,5
15594,Gud,4
15595,Average tv,3
15596,Picture quality not good,3
15597,Good,5
15598,good,5
15599,Super,5
15600,Awesome experience,5
15601,Very good product chief and vest,5
15602,Very nice product 😊😊,5
15603,No trouble during installation and demo. Good behavior. Thanks so much.,5
15604,It's Awesome,5
15605,Very nice flipkart,5
15606,Not well to installation man tv s good quality thank you Flipkart,5
15607,Excellent,5
15608,Amazing product by one of my fav brand SAMSUNG,5
15609,Value for money,5
15610,Nice product,5
15611,Good,5
15612,Nic,3
15613,Very nice TV,5
15614,Nice early delivery & very nice product. THANKS to FLIPKART. but set of box cable is very very small.this cable not in use.,5
15615,Good product,5
15616,Value for money product. Loved it.,5
15617,Super,5
15618,REALLY A NICE PRODUCT ..,5
15619,"Best Tv
Clarity is very good",5
15620,Ok,4
15621,Nice led tv,5
15622,Great quality thanks Samsung,5
15623,....just amazing,5
15624,Value for money,4
15625,Super quickly,4
15626,Very bad,1
15627,Good,5
15628,Nice purchase,5
15629,Nice thanks,5
15630,very good,5
15631,Awesome this my 3rd samsung smart tv in last 4 years,5
15632,Best price for ever,5
15633,Great service by Samsung thank you so much ... Highly recommended,5
15634,All is well,4
15635,Good,3
15636,"Awesome tv by samsung, i am impressed with this tv. Audio 10 Video 10, connectivity 10 all area is 10/10. If you are first time buyer then please go for it without any doubt, don't buy chinese brands.",5
15637,Good product in this range,4
15638,Best product in world,5
15639,Too good samsung tv by flipkart should bye,5
15640,Very good product...,4
15641,It is best and 😎😎😎😎😎😎😍😍,5
15642,Very nice,5
15643,Pixel. Can see to your eye and for DC olby plus sound you need hdmi arc CAbleit too bad,3
15644,Good product,4
15645,Very nice 👌,5
15646,"Very nice product. All quality such as sound , picture, connectivity are good. I get this in low price and am very satisfied.",5
15647,Nice tv🤩🥰 but table stand not available 🥲,4
15648,Very nice picture quality and great sound.,4
15649,Very poor built quality...... Motherboard issues in new TV.,1
15650,Awesome Product 👍 Liked It .Good Product for House,5
15651,They had cheated me while exchanging the old one Samsung Brand LED TV (FULLY OK AND RUNNING CONDITION),4
15652,Good product,5
15653,Nice product...,5
15654,Very good tv for short distance ...,5
15655,Nice work,4
15656,Good product,4
15657,"I really love the product 💝
Service is also good",5
15658,Very nice,5
15659,Just awesome,5
15660,"Needless to say Samsung Products are better in Quality and Technology, however the Smart TV should get upgrade of Android operating system, as many other brands offering in the same price range. Sound quality is also good",5
15661,Super,5
15662,"Good price and good product,
installation is good, worth for money.",5
15663,According to price best product,4
15664,Flipkart delivery person is delivered material on time as per given date. And delivery person was also nice.,4
15665,Good,5
15666,Good Quality,5
15667,Nicr product,5
15668,Good,5
15669,Best product for us really this price is also Good,5
15670,Using for 30 day's and still no issue and best smart tv under this price range and superb sound and picture quality.,5
15671,Super,5
15672,Over priced for a non Bluetooth TV and TV operates very slow with the old shitty remote.its a good tv but overpriced,1
15673,So super,5
15674,Good,3
15675,Best brand with best quality and price,5
15676,Very good,5
15677,Good,4
15678,Value for money,5
15679,Good,5
15680,good product at this price range. delivery and installation were on time.,5
15681,very good product good sound,5
15682,All good,5
15683,Good,4
15684,This product quality best,5
15685,Nice,4
15686,Stand missing,3
15687,"Nice product , worth buying.",5
15688,Good product on this price,4
15689,Everything is OK.,5
15690,"Service engineer ( Name- Guddu ) was very professional , polite, humble and customer friendly. Despite being remotely located he attended the installation process very smoothly and efficiently.

Tv has it's own OS which is far better that others",5
15691,"Sound is little bit low, picture quality is best, connectivity is good, tv stand missing.",4
15692,Very gd quality superb,5
15693,"Very Good Product, Sound quality is excellent, Picture Quality is Very Good. Anyone can purchase this product from flipkart E-Commerce Site.",5
15694,Overall Good Product,5
15695,Nice,5
15696,"Good sound,picture quality",4
15697,Good,5
15698,"The TV was not as expected, picture quality n TV sound are bad.. Not much features as well.. Not worthy",2
15699,Very Nice,5
15700,Nyc,5
15701,Good quality,4
15702,Nice,4
15703,Pictures quality is very poor,1
15704,Nice product ..as this price range it is good,4
15705,Good,4
15706,Good LED with reasonable price,5
15707,Thank,5
15708,Samsung tv very excellent,4
15709,Nice okk,4
15710,Nyc,5
15711,Good quality,4
15712,Nice,4
15713,Pictures quality is very poor,1
15714,Nice product ..as this price range it is good,4
15715,Good,4
15716,Good LED with reasonable price,5
15717,Thank,5
15718,Samsung tv very excellent,4
15719,Nice okk,4
15720,Nice tv with good picture quality...,4
15721,Good,4
15722,Mindblowing Product,5
15723,Super Quality value for money,5
15724,"V good product TQ flpcart
Installation get fast for more comfortable",5
15725,Best 💯 in its range..,4
15726,Superb,5
15727,Best quality samsung led 32 inch,5
15728,"There is a Samsung TV @ my place since 25 yrs, no doubt about the quality. Pleased with the delivery done by flipkart and installation also done smoothly. Over all good product with great value for money and good delivery service by flipkart",4
15729,Ok ok,1
15730,Picture quality is awesome and sound is good,4
15731,Superb quality and service,5
15732,Value for money,5
15733,Good picture quality I love it thx to flipkart good led smart tv,4
15734,Samsung is samsung And it is brand. Best in the market,5
15735,superb quality..go for it,5
15736,Nice product. Iam so happy. Very fast delivery and installation. Thank u flipkart.,5
15737,Ok tv,4
15738,Nice,3
15739,Good,4
15740,Good,5
15741,Nice tv loved it,5
15742,Picture & sound quality too good👍👍👍,5
15743,Most Valuable TV in the price.,5
15744,Good Quality,4
15745,Good quality,5
15746,Nice tv,5
15747,Nice product by samsung and good service by flipkart 👍,4
15748,Value for money,5
15749,Excellent 👌,5
15750,Nice picture quality good,5
15751,Auper,5
15752,Within one year tv not working. This is very disposing.,2
15753,Wonderful...,5
15754,Got repaired with in 6 months of purchase.,1
15755,Nice tv,4
15756,"Good sound quality, pic quality good, good service ,quick installatio. Good service",5
15757,Best Tv in this range. Far better than Chinese Shits available in this range. Samsung and Flipkart was superb. Go for it.,5
15758,Good,5
15759,Best quality,5
15760,Super 👍,5
15761,Good,5
15762,Nice product value if money 💰💰💰💰💰,5
15763,Nice LED Tv,3
15764,Good,5
15765,Nice TV 👍 I am happy. thanks u flipkart .,4
15766,Samsung tv is very good,4
15767,Valuable product in good price. Good picture & sound quality good connectivity. Fast delivery & installation.,5
15768,Best brand with best price,5
15769,"Very bad
3rd class led you send old TV my money 💰 is west",1
15770,Nice product of samsung with this price range.,5
15771,Product quality is excellent but super coin not credited in my account.,5
15772,Best,5
15773,Good product.....,5
15774,Nice TV,4
15775,Great product but no stand provided with the product. There is no other option apart from mounting the TV on the wall..,4
15776,Good,4
15777,"Delivered and installed Very good service from Flipkart, Samsung Smart LED . Awesome picture quality and sound. Amazing features in this price",5
15778,Good,4
15779,Good tv like it,5
15780,Good tv,4
15781,"I have bought 2 times this same TV 1 in 2020 and 2nd in 2021 ....Both TV is working fine.
In this price range you can't find such TV.
And also SAMSUNG Brand.
You may experince some low sound at 20-30 but at 50 it provide good sound.",5
15782,Super Quality & Sound,4
15783,Good,3
15784,So nice,5
15785,Very good,5
15786,excellent,4
15787,Super tv,5
15788,Nice,5
15789,Good,4
15790,Good tv,4
15791,"I have bought 2 times this same TV 1 in 2020 and 2nd in 2021 ....Both TV is working fine.
In this price range you can't find such TV.
And also SAMSUNG Brand.
You may experince some low sound at 20-30 but at 50 it provide good sound.",5
15792,Super Quality & Sound,4
15793,Good,3
15794,So nice,5
15795,Very good,5
15796,excellent,4
15797,Super tv,5
15798,Nice,5
15799,Good,4
15800,Good 👍,5
15801,Good 👍,5
15802,Not bad batter item,3
15803,Good product,5
15804,product is good and rate is ok,4
15805,very good tv,4
15806,My existing Sony bravia LED 32 inch TV has much better sound n picture quality.. I Regret the purchase now..,3
15807,Good,4
15808,Nice tv at this price range....!!!,4
15809,Very Nice,5
15810,Its goos. Go for it,5
15811,great quality,5
15812,Very Good picture quality,4
15813,Good product,4
15814,Good,5
15815,Very good product,5
15816,Nice,3
15817,good,5
15818,Overall Good quality better than any Chinese Tv.,4
15819,Best products,5
15820,Wifi is not working properly,3
15821,Vedio quantity is not good...go for full HD,1
15822,Nicely very good quality product,4
15823,Best,5
15824,"Nice, tv must buy this product, reliable and great picture quality and the last one trust of Samsung company.",5
15825,Nice product,1
15826,Thanks 😊,5
15827,"GREAT DEAL WITH FLIPKART

THANKS TO SAMSUNG",5
15828,This is good product I liked it,5
15829,Very nic,5
15830,Nice deal 5*,5
15831,Very Good,5
15832,"Good product made by samsung
Over all good
Thanks flipkart",5
15833,"TV is really good, i was a bit hesitate first on ordering this while other brands cost less money, but Samsung at it best , and satisfied by this product",4
15834,good picture qwality and good rate,5
15835,Mind blowing,5
15836,display is good but need to improvement in sound system,4
15837,Good,5
15838,Good,5
15839,"A bit laggy experience, overall all ok",5
15840,It is just a week so can’t share much but yes it is value for money u can go for it,5
15841,Good project,5
15842,Good,5
15843,Good product. Delivery at the time. Thanks flipkart.,5
15844,Satisfied,5
15845,Supr,5
15846,"After using it 5 days , it's not upto the mark image quality is not good,",3
15847,Thanku Flipkart,5
15848,Very nyc product,4
15849,good,5
15850,Good,5
15851,Ok,3
15852,Very good tv,5
15853,Excellent,4
15854,"I edited my review.bcas i dont want to blame any person.Then Kindly explain
1. Dear flipkart and samdung i don't know where is hotstar in tis tv....?",5
15855,Nice one,5
15856,Nice,5
15857,Nice,5
15858,Good one,4
15859,Nice experience,4
15860,Super quality sounds good,5
15861,Very good Tv in this Range...I'm very Happy with Flipkart.... Love it...,5
15862,Genius one,4
15863,"Reviewing after a week's usage. (Will update the review after some time) I purchased it for 15.5K during Big billion days. Overall, this is a value for money TV at this price point mainly because of the picture and sound quality(Major features required for an average everyday user). However, I will list down the pros and cons.

Pros:
- Display is good and the colors are vibrant.
- Speakers are good enough at this price.
- Stereo speakers at this price and equalizer is available. (Didn't play...",4
15864,Awesom. Good picture quality with good sound and connectivity.,5
15865,"NICE SOUND AND PICTURE QUALITY.
SAFE DELIVERY BY FLIPKART",5
15866,Nice 🙂🙂🙂,5
15867,Awesome,4
15868,Very good,5
15869,Good,3
15870,The great tv,5
15871,Good,5
15872,Very nice product. Loving it...,3
15873,Good product,3
15874,Ok good quality value of money 💰,4
15875,Ok,3
15876,Good 👌,5
15877,Not happy,1
15878,Best product,5
15879,Installation done today ✌,4
15880,Must buy,5
15881,Excellent,5
