,Review,Rating
3524,Very nice product,3
3525,battery backup not good,3
3526,HONOR 7A,3
3527,Nice,3
3528,good,3
3529,Honor 7A very nice slim mobile and pricr is very good,3
3530,Nice,3
3531,good,3
3532,wonderful mobile,3
3533,nice,3
3534,"Camera clarity worst
Front camera rating 0. If u want good images don't buy phone. In this phone iam attractive only sound",3
3535,battery drains very fast. mobile not up to the mark as expected.,3
3536,"Front camera bad, battery bad",3
3537,better other then in same money value,3
3538,Nice,3
3539,bad battery backup,3
3540,"picture quality very low, while zoom image it will blur. battery get down after 4 hrs online.",3
3541,Good,3
3542,Battery back up not good. Even though it's not in using battery Draining very fastly...,3
3543,nice but battery and brightness problem,3
3544,camera quality is not that good,3
3545,Not bad,3
3546,"Guys.. Mobile is good.. But don't buy mobile protection insurance plan(99,199,299)from flipkart.. It is fraud... Don't waste money please",3
3547,Network captiring capacity is bery bad,3
3548,nice product,3
3549,Nice,3
3550,It is a stailyst phone but bettary backup is not good,3
3551,"Good features..
It's screen guard couldn't save main screen.",3
3552,Good One,3
3553,good delivery before date delivered Great!!,3
3554,Nice,3
3555,good one.,3
3556,bad product,3
3557,good mobile for money,3
3558,Superb phone..,3
3559,Nice phone,3
3560,good,3
3561,normal,3
3562,it is perfect phone for money under10k,3
3563,Nice honor mobile,3
3564,Battery low,3
3565,simply superb for in this budget if you want to buy below 8k should buy on this mobile .,3
3566,Nice phone,3
3567,camera quality is very low not a average phone,3
3568,Good,3
3569,Thanku very much,3
3570,good,3
3571,"camera quality not good, 4g video calling nat available very disappointed",3
3572,"Battery is so low for the processor and system... Not lasting longer and gets dried up in less than a day, even with average use...",3
3573,average in this price but phone processing is not good,3
3574,"I have been using this phone from last 1.5 months now, so the only let down is the battery 🔋 performance. Otherwise, it is a good budget phone.",3
3575,"It's a good phone under 7.5 K ,good features and performance.",3
3576,Nice mobile at this price,3
3577,I dnt like,3
3578,Nice,3
3579,satisfied,3
3580,Good product in this range I bought. 7500 rupees,3
3581,"good phone..but in that box items. .only charger ,sim ejector,...it shows protective flim ... but it isn't in the box..I feel disppointed...... remaining all happy....",3
3582,nice phone,3
3583,overall ok,3
3584,"A nice product , it's look is very attractive",3
3585,Camera not good,3
3586,good,3
3587,allwes not right,3
3588,nice mobile,3
3589,headset not coming,3
3590,vallue for money 7499,3
3591,Camera quality is poor i not satisfied camera shoot picture quality,3
3592,camera quality is not good,3
3593,Fantastic product. Super experience,3
3594,Good phone but not much better.. Phone work slowly within 2 month of work,3
3595,bettery & camera poor,3
3596,"delivery boy was so ruode.
camera quality poor.
not a good value of money",3
3597,Very nice products according to mony,3
3598,good,3
3599,nice product thank you flipkart,3
3600,nice,3
3601,not bad,3
3602,good,3
3603,Good,3
3604,super mobile but camera not good,3
3605,nice,3
3606,Good phone from honor. Love this.,3
3607,"front camera is bad in night
and sound is good, battery backup good , phone looking good and flat",3
3608,Nice phone but battery not good,3
3609,Just good,3
3610,Very good product,3
3611,nice phone,3
3612,nothing,3
3613,Avg product,3
3614,mobile is value of money but Flipkart courier E kart logistics very dull service provider mostly in wada region. don't buy from Flipkart on wada region guys tab Flipkart ko aukat pata chalegi,3
3615,Heavy phone,3
3616,awesome..,3
3617,Camera quality was realy veey bad .according to the specification camera was too bad .worst,3
3618,it's nice,3
3619,west mobile ..us less mobile,3
3620,Nice mobile but front camera bad,3
3621,Nice,3
3622,good,3
3623,good,3
3624,"Batry running low fast, build in quality too plastic. Not as expected. Keypad hard to use",3
3625,Battery are not up to the mark,3
3626,Value for money.... But battery has low performance.... Finger print sensor not working after 3 months ..,3
3627,good,3
3628,sim slot was defected it was bend and tried really hard to eject it,3
3629,Battery Backup low,3
3630,This is very nice phone in low price. I like it thanks,3
3631,Average phone,3
3632,Nice product,3
3633,My mobil speak is dead,3
3634,average product,3
3635,good,3
3636,Good one,3
3637,User interface is not very adaptive.,3
3638,not so bad!!it's average,3
3639,"Good product, in reasonable price",3
3640,nice mobile,3
3641,Display lite problem,3
3642,"Phone is good at a price range of 8K. But, as the PPI is very less, we wont see videos as HD as they are. Overall, Its just okay. If u have a better option, go for it",3
3643,mobile is success but chargrer is not succeed,3
3644,Amount high,3
3645,Nice product in this budget. Best Phone for budget purchase people.,3
3646,Good for the money value fast delivery,3
3647,Nice ?,3
3648,This is good phone at this price,3
3649,not good,3
3650,Nice,3
3651,Value for money,3
3652,GOOD PRODUCT BUT NOT VERY Excellent.,3
3653,Flipkart service is fast n nice.,3
3654,handset best price all feature,3
3655,camera is bad. rest are good.,3
3656,good,3
3657,Yeah phone is quite good but the camera did not meets the expectations in the indoor lights. Overall it will be a good purchase.,3
3658,owsm mobile,3
3659,Good,3
3660,"need to improve this mobile battery, othervise overall mobile is good....",3
3661,Some things are not as good as expected from honor.,3
3662,Bad phone,3
3663,card swipe machine are not good for your distributor so i think it is not good,3
3664,Disappointed,3
3665,good,3
3666,Battery discharging quickly while using internet,3
3667,camera and display average .Rest of the specs are great.there was no lag and I got this for 7500,3
3668,it's not good product.... it's very rough camera..,3
3669,good product,3
3670,OK... Averages..... Camera is not a good quality....,3
3671,"camera clairity is not there, performance also not up to the mark...also not value for money...",3
3672,Nice,3
3673,"Performance ok
Display is not good",3
3674,Amazing product... But battery backup its not good....,3
3675,Battery extremely bad,3
3676,fine,3
3677,not bad,3
3678,Nice mobile,3
3679,Nice,3
3680,only mobile and charger no handset,3
3681,"All futures are good but
Small diffect is
When I am using after 1month headphones not connected,
Other wise all is good, Camara quality is good,",3
3682,More detailed reviews get more visibility...,3
3683,good product,3
3684,good,3
3685,Colour is not full blue,3
3686,"Performance and design are the best parts
Battery is not much satisfactory
Camera needs to be updated",3
3687,Very good,3
3688,nice handset. camera quality is better. but battery backup is low as compared to mi devices.,3
3689,totally good,3
3690,best quality,3
3691,Nice phone but camera quality is very poor,3
3692,product is good at this budget,3
3693,good,3
3694,good phone,3
3695,very high price,3
3696,Good,3
3697,"budget smart phone, performance and running capacity is very good. most useless apps which is not be uninstalled are wasting storage capacity. display and sound is exellent but when we focus on camera pixel I really surprises its not better..front camera click picture is not given best output.",3
3698,camera Is poor...,3
3699,Not bad,3
3700,good,3
3701,phone super but head set thru Vanu tharala Atha,3
3702,Average mobile in this prize,3
3703,good,3
3704,So god,3
3705,comfortable,3
3706,delivery boy is good,3
3707,good,3
3708,Not bad,3
3709,This is a good phone in such prize .,3
3710,no battery backup,3
3711,good,3
3712,Nice Quility,3
3713,super,3
3714,It's good phone but there are other options available on this price which are better than this.,3
3715,below average,3
3716,good,3
3717,"Just ok ok. Camera quality average and battery also not so good. But no heating problem, good built quality.",3
3718,Not bad,3
3719,super......,3
3720,good,3
3721,AVERAGE,3
3722,jst okay,3
3723,"battery backup not even for a day, camera also not good",3
3724,Good phone for budget,3
3725,Need to more improve to rear camera,3
3726,very good,3
3727,"Battery back up very poor and battery drain very fast,",3
3728,Good,3
3729,Good product value for money..,3
3730,not bad,3
3731,Display is not that much strong...,3
3732,Good,3
3733,Good.,3
3734,Good for Normal using,3
3735,best mobile,3
3736,"At this price it is best phone
And for audio recording mic is awesome of this phone..
It means 5 of 5 star",3
3737,very bad experience with honour 7A because all function are very slow camera also too slow very bad otherwise overall good,3
3738,realme best,3
3739,Camera is super,3
3740,Good,3
3741,awesome,3
3742,"While playing pubg this mobile lags in between and sometimes it get hang while using other app. This phone should have SD 600 series and also have to increase battery power. Camera is really good it clicks awesome picture and videos, if you don't want gaming phone so you can go with this phone.",3
3743,good,3
3744,"Value for money ..
But need to more changes in display functioning and interface...",3
3745,Screen Damaged I want to do my Order return because my phone is not working properly,3
3746,in this praise it's ok,3
3747,Battery is good but net speed is poor calling voice is good camera is not upto the mark.,3
3748,better,3
3749,"The basic problem is its battery very drastic .....
Everything is good bt some time lack very much .. some time .... All a value for money bt for 🔋 needed person it a huge pit",3
3750,ok,3
3751,phone is very good. the only con is u cannot use it while charging.,3
3752,"Average phone. Battery bad, camera bad, performance average. Pls dont buy this phone.",3
3753,"Everything is cool. Just battery is problem and nothing else,
3 Gone has been the experience of Monthus",3
3754,Not Good For Gaming,3
3755,Good,3
3756,good product,3
3757,Value for money,3
3758,gud,3
3759,good phone,3
3760,third class,3
3761,"Camera 3.5/5
Battery 4/5
Over all nice",3
3762,good,3
3763,Very Nice product in this price.. BT battery backup is not good.. Very good sound quality.,3
3764,battery not comfort,3
3765,good product,3
3766,Nice,3
3767,Good for normal use,3
3768,Camera not good.... And mobile. Too delicate,3
3769,not bad,3
3770,"It is OK in this budget but Redmi 5A providing video calling from dailer which is not available in any of Honor. Also, back cover not provided for this model since other models from Honor comes with it. Finally it took 7 days to diver the product.",3
3771,best camera,3
3772,unable to use phone for more than 5 mins because phone heats automatically.,3
3773,Good,3
3774,"no tp cover,proyrct cover in the box",3
3775,Good but not much total plastic body,3
3776,after 3 months usage not bad Gud performance camera processor and all but with battery performance is a worst,3
3777,Battery is weak doesn't seem like it's 3000mah,3
3778,Best price to all features,3
3779,camera quality is very poor performance,3
3780,not bad not good its average,3
3781,good,3
3782,"its ok ok
not good
not bad
its average product",3
3783,Not a good choice,3
3784,It does not have fast charging technology also 3000amh is not enough for 5.7 display. Drying battery very quickly. Other than those issues worth for money,3
3785,Value for money,3
3786,"front facing camera of 8mp is not proper because it is not clicking proper image of 8mp,its look like 2mp",3
3787,nice one,3
3788,nice but to cost,3
3789,camera is not satisfied for mee,3
3790,Display quality is very bad. But the phone is very good.,3
3791,"Camera not good
Battery backup not enough
Average phone...",3
3792,good,3
3793,very good,3
3794,Battery back is not good and hanging problem,3
3795,the best,3
3796,this phone is average,3
3797,"very average phone, not worth for money, camera is very very bad",3
3798,value for the money,3
3799,Camera quality is very poor,3
3800,amazing product,3
3801,Touch response is very bad..,3
3802,good,3
3803,good,3
3804,Good,3
3805,tq good mobile,3
3806,value for money 3.5/5,3
3807,nice,3
3808,good average phone in this price,3
3809,Not that good as expected.. Not at all deserving for a comparison with Redmi phones..,3
3810,Not Bad,3
3811,"average phone, camera very ordinary, not worth for money.",3
3812,Phone is good but battery back-up is not good,3
3813,nice phone colour variunt,3
3814,good,3
3815,"Battery drain fast, also heat up",3
3816,super,3
3817,good,3
3818,good product,3
3819,only look awesome,3
3820,nice products,3
3821,okay kind of phone but better options are there.,3
3822,Good,3
3823,Better price,3
3824,"super mobile and super delivery flipkart
i am huge fan of honor mobiles",3
3825,vry nice Mobile.. many apps r inbuilt.. it's better if there's no games inbuilt on mobile.. am happy purchasing this.,3
3826,good product in this price,3
3827,good product,3
3828,A good budget friendly phone which can meet your common smartphone needs.,3
3829,great,3
3830,nice but slow,3
3831,very poor performance. the description was given not correct. flipkart return policy is worst. i was tried to return the item but they decline. first they never try to contact me return reason. worst flipkart service,3
3832,"holding this mobile in hand give good feel material and dimension is good.but camera quality is not good, screen resolution not good.

i recomed you at same price better to try with some other brands",3
3833,give me offer coins,3
3834,Battery backup and camera worst,3
3835,Useful,3
3836,just ok,3
3837,v good,3
3838,Good,3
3839,phone is so fragile...in just one accidental drop screen got damaged.,3
3840,superb ......,3
3841,Xiaomi provide better product at this price,3
3842,fingerprint sensor not working for all the time..face unlock poor...,3
3843,Good,3
3844,Nice mobile,3
3845,"Camera quality is not good,don’t purchase it..",3
3846,Its good in its range,3
3847,ok,3
3848,it's camera can demaje and appclone was don't work,3
3849,overall mobile is good but camera is bad,3
3850,Battery back up low quality,3
3851,No sreenguard and no back cover my order,3
3852,Nice,3
3853,good,3
3854,good for daily usage,3
3855,"Phone is ok, but battery is not good...👎",3
3856,nic,3
3857,Camera not good I bought it as there were best camera comments but camera disappoints,3
3858,Everythng is good but the battry backup is quite bad.,3
3859,nice products,3
3860,display very bad,3
3861,good,3
3862,Ok phone not best.,3
3863,so sooo,3
3864,Good proceecer and good camera,3
3865,GOOD BUT NOT BETTER...,3
3866,ok... budget phone ..,3
3867,Mobile was quite good but battery capacity was low,3
3868,Nice and very good,3
3869,good camera not gr8. pixels on zooming gets scattered. interface is good.,3
3870,good,3
3871,Nice product,3
3872,Okay okay,3
3873,Everything okk but battery drain fast an back camera is bokus,3
3874,"camera is not good but in average
battery is so draining
and display is not good graphic


but good mobile in 8k",3
3875,Not bad,3
3876,Not bad its batter,3
3877,Good phone in the mid price range and look is also good,3
3878,good mobile,3
3879,not bad,3
3880,good but battery not satified,3
3881,Battery is not successful,3
3882,"After 11 days of use, front camera not working. Loud speaker while call is not audible but music player sound is good. As 10 days over, i cannot return it and flipkart recommended me to approach huawei service centre.

Feeling bad on honor phone",3
3883,Very Good performance until now. But I can't say that it will work good in the next days. I hope I will do. If there is problem in the future I will contact you.,3
3884,I'm am ordered with glass and pouch but they are not given glass and pouch with phone,3
3885,nice,3
3886,"very good phone,,,,,,,,,,


deliyery boy is very good❤️❤️❤️❤️",3
3887,camera not good battery life not good screen and display good,3
3888,"Heating problem. Extremely heating in every small usage. Poor battery backup. This phone is value for money bcoz good camera, display quality, good looking and good perfomance @ 7999 ruppees",3
3889,"good at price
battery is not good",3
3890,Fantastic love the product,3
3891,Radmi 5 a is better this price,3
3892,good...camera not much effective,3
3893,"it""s so good.",3
3894,ok this product but real mi 2 is best,3
3895,Avarage,3
3896,nice phone,3
3897,Good price....,3
3898,want more improve,3
3899,not good,3
3900,camera is not good,3
3901,It's camera quality nd battery is not in good performance,3
3902,Its good,3
3903,camera and battery are not good,3
3904,this product is good battery life not better,3
3905,bad experience with it,3
3906,Battery backup is not good.,3
3907,over heating.1 speaker doesn't working,3
3908,Okay,3
3909,it's ok,3
3910,not less than 9n. just notch display is missing as compared. good one. problem is showing so many errors while connecting to internet.,3
3911,This mobile will be hanging,3
3912,just a average phone.,3
3913,One side speaker is not working,3
3914,Ok,3
3915,First I got difect one . Then after replace its ok . Nice phone......,3
3916,ok,3
3917,Battery life is pathetic,3
3918,good,3
3919,nice product in 8000,3
3920,ok,3
3921,nice product,3
3922,this tha good phone,3
3923,Nice,3
3924,good products,3
3925,ok,3
3926,good,3
3927,Battery too low,3
3928,not so good,3
3929,average phone so I am not recommended it,3
3930,A bit slow processing. Also Internet speed is too low,3
3931,nice phone bt camera is average,3
3932,Super mobile,3
3933,ver gud,3
3934,battery is draining very fast...,3
3935,very bad Mobil,3
3936,gud... but charger is not good,3
3937,Nice,3
3938,performance is OK but cost is little more,3
3939,good,3
3940,Camera quality is not good but screen size is good,3
3941,Battery not satisfied,3
3942,Nice mobile g cool,3
3943,battery is poor. camera is not good. otherwise good phone,3
3944,Battery problem ..,3
3945,Data using battery life bad,3
3946,"nice look
awesome mobile performance
but battery is not better",3
3947,nic,3
3948,good mobile for nice working,3
3949,betray backup is so bad,3
3950,good,3
3951,not a Jio to Jio calling directly,3
3952,camera quality is average,3
3953,Not bad quality nice,3
3954,Good,3
3955,Average,3
3956,Good phone overall but some battery drain issue that's all can be brought it under 10k,3
3957,not bad,3
3958,good budget phone,3
3959,nice phone,3
3960,The Phone is good but battery backup is not so good.,3
3961,Good,3
3962,display clarity no satisfaction,3
3963,"display, camera and build quality very poor",3
3964,Ok,3
3965,i didt receive handset .....unexpected. felt bad,3
3966,This product is ok not well but at this price it's good,3
3967,The mobile was not as i expected. Camera-5/10. Display-6/10. Performance-6.5/10. Battery-7/10.,3
3968,camera not so good,3
3969,good,3
3970,It is best mobile,3
3971,camera not good in low light,3
3972,Phone many time hanged otherwise super phone..,3
3973,good,3
3974,ok ok but not good camera and not good Battery life,3
3975,"If you want camera phone, don't buy this.
Both camera are not good.
Ported mode is the worst.
Battery life nice.
Performance nice.
Nice look.",3
3976,camera is week but look is awesome.,3
3977,camera is unexpected but look is nice. camera is week as per specification or price.,3
3978,display quality is not good.... battery backup an average...,3
3979,Battery backup is very bad as compared to Xiomi mobiles.,3
3980,"Overall normal phone , No speciality in any aspect. Durability point of you Screen is no so much tough.",3
3981,good,3
3982,Phone is ok.. But delivery is toooo late,3
3983,battery performance is very poor,3
3984,Camera not good compare to other Sony or Samsung mobile. Battery backup really really bad. Sometimes mobile gets slow or hanging.,3
3985,good,3
3986,nice look.camera superb. Box does not contain screen protector as mentioned.,3
3987,Not so good built quality is not good,3
3988,Nice product,3
3989,good,3
3990,worth of money,3
3991,good,3
3992,Value for money,3
3993,mobile is hanging very bad phne,3
3994,"nice and camera normal
battery is low",3
3995,good,3
3996,Camera is not good,3
3997,"Average product, i have been using this from 3 months till now no issue",3
3998,"battery is not working full day
so i am not happy for purchase this phone",3
3999,nice product,3
4000,Camera quality not good and in dim light face unlock not working properly,3
4001,Good product super dsply,3
4002,Better phone but camera quality is not better.,3
4003,Good product but very bad packaging. Fingerprint marks on screen!,3
4004,good,3
4005,Super,3
4006,Very good,3
4007,Good Product,3
4008,good fhone,3
4009,Touch is not working,3
4010,Very good,3
4011,mobile look is very good but mobile had hit problam,3
4012,good,3
4013,nice phone,3
4014,Camera found not so cool waste of money no quality of camera in every honor I already purchased 2 but I waste my money,3
4015,Good,3
4016,average,3
4017,Very very worst delivery... It's too deley delivery... 😠😠😠😠,3
4018,Not very good... Just ok ok... Camera quality is super faltu,3
4019,Value for money,3
4020,camera quality is very bad,3
4021,In this phone vibrater is not working so plz dont buy this phone because i am upset for buy this phoneplz guyz dont buy,3
4022,not good average products In every department,3
4023,"Value wish, its really gud product",3
4024,The performance of the phone is not good. You should not expect a great gaming experience.,3
4025,It is don't but not worthy,3
4026,Is good,3
4027,phone good but camera not good,3
4028,product not gud .......,3
4029,its good product thank u flipkart,3
4030,Every thing is excellent but is back is not good it give backup up to 10 hours,3
4031,Camera quality as a not good,3
4032,God,3
4033,Very nice product,3
4034,Poor batter backup it is dissappointed u in minimal usages.,3
4035,Battery is not so good as in comparison to other 3000 mh phones,3
4036,good,3
4037,good but display small views,3
4038,nice phone,3
4039,average phone,3
4040,"best mobile in this range . awesome battery,good display, over all best mobile in this range.",3
4041,Good,3
4042,good,3
4043,battery backup not good,3
4044,Average camera and average bty.....,3
4045,Worst product no any one purchase this phone,3
4046,good,3
4047,"Battery charge's fast and also drain's fast...
sometime phone lacks automatically...",3
4048,Looking is beautiful,3
4049,display not good looking,3
4050,Battery is ok.... But camera is not satisfied,3
4051,nice,3
4052,Good,3
4053,ok,3
4054,good,3
4055,battery is so bad.,3
4056,Economic,3
4057,It's very good product.nice battery pick up and worth for it's value.,3
4058,bad mobile,3
4059,bad mobile,3
4060,camera result is not so much good but it's serve it's function as compared to price. it's nice phone for regular normal use.Good value for money,3
4061,Ordinary,3
4062,Overall good for modaret user.,3
4063,average product,3
4064,except battery backup everything else is good for this range. battery needs a lot of improvement,3
4065,Good budget phone,3
4066,battery avg. low,3
4067,Nice Phone,3
4068,Good phone but battery & Camara not werry good,3
4069,good product,3
4070,Good,3
4071,this mobile got only one 4g slot and one 3g slot.. both r not 4g slots which is disappointing.. also if u use earphones with this mobile poor audio quality which calls,3
4072,Product is good as per its money value. Battery backup is not that good.,3
4073,its now outdated with 435 snap,3
4074,Model is OK ok not better then redmi 6A,3
4075,very good,3
4076,nice,3
4077,good.,3
4078,Good purchase,3
4079,Battery very bad,3
4080,Good product,3
4081,Average,3
4082,Not impressed,3
4083,heating problem,3
4084,Display complained within 3 months...,3
4085,camera is not too good..,3
4086,So so h because after 2 days touch scratch ho gyi,3
4087,average,3
4088,Mobile Phone is Best but battery backup is very poor.,3
4089,Battery Backup Poor,3
4090,Good Phone,3
4091,battery is not performance well,3
4092,"Sound quality issue, and battery is very poor",3
4093,Nice One.,3
4094,Nice One.,3
4095,ok,3
4096,Phone is good but only problem is with headphone port it only works when pin is adjusted in a particular way,3
4097,good,3
4098,Battery vary bad,3
4099,Good but.. Battery is 3000mah.. Improve battery,3
4100,Camera and battery average,3
4101,"camera quality is not good
battery backup is average
display is good
overall not good pickup not value of money",3
4102,mobile just ok battery backup just one day camera front or rear ok,3
4103,Camera and battery very low,3
4104,fine,3
4105,Camera quality is not good and charging,3
4106,It tells me that my choice is very good😅,3
4107,Good but not best,3
4108,front camera & battery not good.,3
4109,Good,3
4110,Avg product,3
4111,Camera not good,3
4112,behavior of courier partner is not acceptable.,3
4113,battery is getting exhausted super fastly when the phone is connected to any internet source without using it.,3
4114,Picture quality not good but overall good phone according price,3
4115,Average phone,3
4116,Super,3
4117,not bad,3
4118,Battery very poor performance,3
4119,nyc,3
4120,Nice,3
4121,Not bad,3
4122,Very very worst product. waste of money.,3
4123,Everything is fine except battery,3
4124,its ok. about this budget we will get more features compare to other bran.,3
4125,battery poor,3
4126,osm mobile,3
4127,Bad battery,3
4128,"Phone is good in camera segment , weight but only defeat it in battery . battery usually end up 6hrs if we are continuously using the phone.
we need to charge twice a day.",3
4129,"Battery not given life
Waste battery",3
4130,not satisfied with camera and bettary performance...,3
4131,Not As mentioned in description. Screen is smaller than my mi note5 5.5inch display they say Honor 7A has 5.7inch display. rear camera quality is worse compared to these days phones seems like old days VGA cameras.,3
4132,low quality display...,3
4133,this phone is smart but batey is not good profoms,3
4134,battery low very soon,3
4135,Good Product.,3
4136,good,3
4137,nice mobile and very bad camera quality,3
4138,This handset is good but only drawback is that the camera is not up to mark. if you are looking for good camera phone then this is definitely not for you.,3
4139,average,3
4140,very slim good looking over simply superb mobile from honor.,3
4141,Camera is poor.,3
4142,good,3
4143,mobile look is good..performance is also good but camera quality is not so good.back camera is ok ok but front camera is not good.i m not satisfie with front camera,3
4144,battery is draining very fast other than it is super mobile in budget compare to redmi honor is best,3
4145,very beautiful looking phone battery is bad,3
4146,good but low battery backup,3
4147,Battery backup not good,3
4148,the product is gud,3
4149,worst,3
4150,"Battery Life Low Sort Time 5 to 6 Hrs. Only When U Using Wifi,Movie,Etc...",3
4151,Average,3
4152,Nice,3
4153,battery is not good,3
4154,Good,3
4155,Good for aged ! Camera s better!,3
4156,camera best but bettery performance very week,3
4157,to good mobile,3
4158,battery is warming after 10-15 min use,3
4159,much inconvinience while delivery but phone is good,3
4160,good but camera is not good,3
4161,"As expected, Honor 7A is suitable only for the price 7,999 or below not for 10,999. Camera quality is below avarage. But the fingerprint sensore and facelock is superb. Design is good. Display not so good. Perfect for gaming. But perfomance is slow to open an app.",3
4162,I had ordered gold color Honor 7A mobile but I got blue color Mobile. The performance of mobile is better.,3
4163,All is best but battery is only 3000 mah,3
4164,bad battery backup,3
4165,5star for phone but not 0 star for delivery the dilevery is so rude and deliver product 1day late,3
4166,Better in this rang,3
4167,camera is not good overall phone is not bad,3
4168,"Product is good, But delivery was too late to me around 19 days took place to deliver it.
Rear Camera of this is just above average, not upto mark. Very lite weight.
There was no back cover in the box, but there was a screen guard in it.",3
4169,it is good,3
4170,Dont buy this product,3
4171,ok,3
4172,nice but video calling options not ....,3
4173,I have to say that allover handset features are good but camera is bad,3
4174,very nice product,3
4175,nice quality,3
4176,Battery very poor,3
4177,just OK..... both camera quality is poor...,3
4178,valuable product,3
4179,Surprbb product,3
4180,the phone is good but screen guard quality is very poor,3
4181,"worst battery performance, working time lot of power can be reduced. I am not expect this",3
4182,nice,3
4183,nice phone,3
4184,Nice,3
4185,Good,3
4186,not bad....value of money,3
4187,Not much battery back up and camera clarity but value for the money 7999 only and is like my old j2 except ram and rom,3
4188,cam not queality,3
4189,nice at dis price....,3
4190,this is good phone,3
4191,Sound quality bad,3
4192,not bad,3
4193,Nice phone Nice camera but battery capacity is not good,3
4194,Battery backup less then 6 hours continue used online videos with downloads film normal used phone with data 18 ya 20 hours run the phone,3
4195,good must buy...,3
4196,All things good but camera quality was poor.....flash cannot help to clear the photo......,3
4197,not bad,3
4198,Cam is not good as expected and some other features are really nice,3
4199,Nice,3
4200,battery backup is not good.,3
4201,Not bad but not good,3
4202,Good phone in 7k range,3
4203,GOOD FOR MONEY,3
4204,This phone doesn't provide screen mirror option.,3
4205,Wosrt battery life,3
4206,good product,3
4207,Not good,3
4208,ok,3
4209,Phone has comfort features but the acessories like tempared glass and no handset very terrible how it will become compact design very bad series from honor its out of technology and business marketing,3
4210,super,3
4211,OK product battery is draining fast and there is no compass on this phone. It seems to hang sometimes. There are better mobiles in this price range,3
4212,"in this phone.....not available only 4G mode..
this is very wrong... we fase many difficulties with network modes in this phone",3
4213,"Bettery is bad , camera is ok.",3
4214,super product,3
4215,front camera not fine back fine .. battery not pick up... quality fine,3
4216,Camer good quality,3
4217,good product,3
4218,Worst phone in terms of battery. It's taking about 3 hours for complete charging.,3
4219,nice product under 7k,3
4220,No hand free,3
4221,nice phone...i'hv ordered two within two months...u can go for it,3
4222,Battery is very bad... Not fast charging...,3
4223,Phone is good but the battery backup is poor after full charge only works for 7 hrs hardly camera quality is not good,3
4224,Nice mobile,3
4225,super model phone,3
4226,Every. Thing is good but bettery is very very poor.... Please don't buy if use phone more..,3
4227,super mobile,3
4228,Great Job,3
4229,good Phone,3
4230,nice phone,3
4231,OK ok,3
4232,nice mobile,3
4233,ok,3
4234,front cam is not so good,3
4235,. Nice,3
4236,"bad camera, average battery life",3
4237,"battery performance very bad.
and.
good features..",3
4238,Good performance,3
4239,"Camera clarity poor range
Battery 🔋 worst",3
4240,nice phone,3
4241,OK ok,3
4242,nice mobile,3
4243,ok,3
4244,front cam is not so good,3
4245,. Nice,3
4246,"bad camera, average battery life",3
4247,"battery performance very bad.
and.
good features..",3
4248,Good performance,3
4249,"Camera clarity poor range
Battery 🔋 worst",3
4250,yea its good bt the camera quality should b improved pics comes blurr n other ways its good,3
4251,Good,3
4252,Slick and lightweight phone. But I prefer honer over mi because of the quality. I am using honer 6x for more than 1 and half year and very much satisfied. This phone is not up to mark. Biggest drawback is camera. It is below standered. Battery backup is also not very good.,3
4253,"Blue colour looks great. Display is ok. Camera is good. Phone lags when multiple applications are open. Overall, decent phone for the the value at which I bought.",3
4254,it's a good phone according to its worth but sound quality is not that good,3
4255,Nice look,3
4256,Good,3
4257,"good, But it's light weight.",3
4258,Review as rated,3
4259,battery backup is very poor...,3
4260,Mobile dezine is very perfect and looks camera very very bad bad,3
4261,Camera is not too good during night.,3
4262,Nice bettry,3
4263,Good products not bad,3
4264,Battery drain fast,3
4265,"stuck when I m playing ping
camera not excellent just good
battery back up ok
display best",3
4266,I was given 2 star only for front cam and display the remaining things will be good these two are the drawbacks.....,3
4267,Best in this price,3
4268,"average performance battery backup and front cameras have bad performance
if you are looking for a battery backup phone then don't purchase it
Thank you.",3
4269,Nice looking,3
4270,Good pyone at this budget,3
4271,It is heating problem when data is on ad battery will go soon,3
4272,Nice product,3
4273,Nice,3
4274,Nice phone but battery so bad,3
4275,"It's a decent mobile but chip inside snapdragon 430, which is age old chip. They could have used atleast a new one.",3
4276,Airphone missing in packing.,3
4277,nice seva,3
4278,thanks,3
4279,Battery back up is very bad. Other wise the phone is good,3
4280,Good,3
4281,Nice mobile but battery pack up low,3
4282,Nice mobile for low budget buyers.,3
4283,NYC Phone,3
4284,value for money,3
4285,it's fine,3
4286,"less processor ,less resolution as per screen",3
4287,not an issue in phone or delivery but the packing was not so good and they doesn't place any primary screen cover my screen got dusted nd small scratches.... got irritated,3
4288,How can i get this protection plan,3
4289,"battery 3000 mAh earphone not in this pack.
overall good in this prize...",3
4290,"The phone was actually a value for money product. Well design slim and good build quality is there. 1, Camera performance is not well. 2, The battery will not stay a whole day. 3, Processor is fast but there is some heating issues while having calls for more than 2 hours but manageable",3
4291,value for money,3
4292,good,3
4293,good,3
4294,"Hi,

Phone is nice but material of phone body is too bad ,it's a plastic made .
Thanks",3
4295,Ok,3
4296,nice mobile,3
4297,thanks for good response for delivery boy,3
4298,battery is reall bad feature of thia phone. drains out beforw the end of the day. you should not buy thianhone if you don't like carrying a power Bank or a charger around.,3
4299,Ok,3
4300,phone is good for value but Flipkart has worst service,3
4301,just okay,3
4302,"nice phone but camera quality is not okay as expected and service center is also few there is many croud .

in Pune only one service center",3
4303,"Average Camera is not good, battery is not good",3
